 19:57:49 PM ,BHUBANESWAR,28/03/2019 0000,TTAA 78001 42971 99007 26014 16002 00103 26032 18505 92789 24456 25505 85529 20442 34006 70172 08457 29033 50589 05373 32020 40759 18173 30528 30966 35766 30036 25090 46384 31530 20235 57973 29039 15414 63778 26047 10658 72176 26540 88103 72976 26539 77999 31313 52108 82344=
 19:58:38 PM ,BHUBANESWAR,28/03/2019 0000,TTAA 78001 42971 99007 26014 16002 00103 26032 18505 92789 24456 25505 85529 20442 34006 70172 08457 29033 50589 05373 32020 40759 18173 30528 30966 35766 30036 25090 46384 31530 20235 57973 29039 15414 63778 26047 10658 72176 26540 88103 72976 26539 77999 31313 52108 82344=
 09:20:39 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:20:55 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:21:40 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:22:18 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:23:09 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:23:28 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:23:57 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:24:44 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:25:07 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:25:35 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
 09:33:41 AM ,BHUBANESWAR,29/03/2019 0000,TTAA 79001 42971 99003 25807 19002 00074 26224 21505 92762 25858 23011 85502 21459 28007 70151 11270 31516 50587 07173 26024 40758 17793 26520 30965 36168 27529 25089 46184 25536 20234 53581 25535 15416 61379 25529 10659 74375 29528 88999 77999 31313 52108  82339=
