 19:57:49 PM ,GANGTOK,28/03/2019 0000,TTAA 78001 42299 99822 14050 00000 00111 ///// ///// 92766 ///// ///// 85477 ///// ///// 70087 06460 28008 50576 08760 31522 40745 21560 34036 30949 39759 34044 25071 49562 33556 20212 62159 33568 15391 62161 30548 10638 67562 30035 88195 63159 34063 77201 33568 40925 31313 52108 82321=
 19:58:38 PM ,GANGTOK,28/03/2019 0000,TTAA 78001 42299 99822 14050 00000 00111 ///// ///// 92766 ///// ///// 85477 ///// ///// 70087 06460 28008 50576 08760 31522 40745 21560 34036 30949 39759 34044 25071 49562 33556 20212 62159 33568 15391 62161 30548 10638 67562 30035 88195 63159 34063 77201 33568 40925 31313 52108 82321=
 09:20:39 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 09:20:55 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 09:21:40 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 09:22:18 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 09:23:09 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 09:23:28 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 09:23:57 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
 09:24:44 AM ,GANGTOK,29/03/2019 0000,TTAA 79001 42299 99818 16046 00000 00061 ///// ///// 92721 ///// ///// 85437 ///// ///// 70046 02056 01502 50572 04961 26027 40743 18761 28525 30950 37557 28031 25073 48360 29029 20216 58559 28037 15397 62565 28039 10641 69365 29035 88206 58759 27037 77999 31313 52108 82315=
